UPRN,TotalEnergyConsumptionCurrent,TotalEnergyConsumptionPotential,TotalFloorArea
6734056.0,2480.0,2480.0,62.0
6734057.0,2480.0,2480.0,62.0
6734058.0,2408.0,2408.0,56.0
6734059.0,2408.0,2408.0,56.0
6734060.0,1886.0,1886.0,41.0
6734061.0,1886.0,1886.0,41.0
6734062.0,2475.0,2475.0,45.0
6734063.0,1960.0,1960.0,28.0
6734064.0,1960.0,1960.0,28.0
6734065.0,2475.0,2475.0,45.0
6734066.0,2550.0,2550.0,51.0
6734067.0,1848.0,1848.0,24.0
6734068.0,1848.0,1848.0,24.0
6734069.0,2550.0,2550.0,51.0
6734070.0,2236.0,2236.0,52.0
6734071.0,1886.0,1886.0,41.0
6734072.0,2310.0,2310.0,55.0
6734073.0,2365.0,2365.0,55.0
6734074.0,2480.0,2480.0,62.0
6734075.0,2480.0,2480.0,62.0
6734076.0,2408.0,2408.0,56.0
6734077.0,2408.0,2408.0,56.0
6734078.0,1886.0,1886.0,41.0
6734079.0,1886.0,1886.0,41.0
6734080.0,2475.0,2475.0,45.0
6734081.0,1960.0,1960.0,28.0
6734082.0,1960.0,1960.0,28.0
6734083.0,2475.0,2475.0,45.0
6734084.0,2550.0,2550.0,51.0
6734085.0,1848.0,1848.0,24.0
6734086.0,1848.0,1848.0,24.0
6734087.0,2550.0,2550.0,51.0
6734088.0,2236.0,2236.0,52.0
6734089.0,1886.0,1886.0,41.0
6734090.0,2365.0,2365.0,55.0
6734091.0,2365.0,2365.0,55.0
6734092.0,2480.0,2480.0,62.0
6734093.0,2480.0,2480.0,62.0
6734094.0,2408.0,2408.0,56.0
6734095.0,2408.0,2408.0,56.0
6734096.0,1886.0,1886.0,41.0
6734097.0,1886.0,1886.0,41.0
6734098.0,2475.0,2475.0,45.0
6734099.0,1960.0,1960.0,28.0
6734100.0,1960.0,1960.0,28.0
6734101.0,2430.0,2430.0,45.0
6734102.0,2550.0,2550.0,51.0
6734103.0,1824.0,1824.0,24.0
6734104.0,1848.0,1848.0,24.0
6734105.0,2550.0,2550.0,51.0
6734106.0,2236.0,2236.0,52.0
6734107.0,1886.0,1886.0,41.0
6734108.0,2365.0,2365.0,55.0
6734109.0,2365.0,2365.0,55.0
6734110.0,2480.0,2480.0,62.0
6734111.0,2480.0,2480.0,62.0
6734112.0,2296.0,2296.0,56.0
6734113.0,2408.0,2408.0,56.0
6734114.0,1886.0,1886.0,41.0
6734115.0,1886.0,1886.0,41.0
6734116.0,2475.0,2475.0,45.0
6734117.0,1960.0,1960.0,28.0
6734118.0,1960.0,1960.0,28.0
6734119.0,2475.0,2475.0,45.0
6734120.0,3675.0,3675.0,75.0
6734121.0,3772.0,3772.0,82.0
6734122.0,2460.0,2460.0,60.0
6734123.0,1886.0,1886.0,41.0
6734124.0,2365.0,2365.0,55.0
6734125.0,2365.0,2365.0,55.0
6734126.0,2480.0,2480.0,62.0
6734127.0,2480.0,2480.0,62.0
6734128.0,2464.0,2464.0,56.0
6734129.0,2352.0,2352.0,56.0
6734130.0,1886.0,1886.0,41.0
6734131.0,1968.0,1968.0,41.0
6734132.0,3555.0,3555.0,79.0
6734133.0,3555.0,3555.0,79.0
6734134.0,3600.0,3600.0,75.0
6734135.0,3690.0,3690.0,82.0
6734136.0,2460.0,2460.0,60.0
6734137.0,2310.0,2310.0,55.0
6734138.0,2560.0,2560.0,64.0
6734139.0,2560.0,2560.0,64.0
6734140.0,2480.0,2480.0,62.0
6734141.0,2480.0,2480.0,62.0
6734142.0,2352.0,2352.0,56.0
6734143.0,2352.0,2352.0,56.0
6734144.0,1886.0,1886.0,41.0
6734145.0,1886.0,1886.0,41.0
6734146.0,3476.0,3476.0,79.0
6734147.0,3476.0,3476.0,79.0
6734148.0,3675.0,3675.0,75.0
6734149.0,3528.0,3528.0,72.0
6734150.0,2400.0,2400.0,60.0
6734151.0,2520.0,2520.0,63.0
6734152.0,2496.0,2496.0,64.0
6734153.0,2496.0,2496.0,64.0
6734154.0,2480.0,2480.0,62.0
6734155.0,2480.0,2480.0,62.0
6734156.0,2352.0,2352.0,56.0
6734157.0,2352.0,2352.0,56.0
6734158.0,1886.0,1886.0,41.0
6734159.0,1886.0,1886.0,41.0
6734160.0,3476.0,3476.0,79.0
6734161.0,3476.0,3476.0,79.0
6734162.0,3675.0,3675.0,75.0
6734163.0,3528.0,3528.0,72.0
6734164.0,2400.0,2400.0,60.0
6734165.0,2394.0,2394.0,63.0
6734166.0,2496.0,2496.0,64.0
6734167.0,2496.0,2496.0,64.0
6734168.0,2480.0,2480.0,62.0
6734169.0,2480.0,2480.0,62.0
6734170.0,2352.0,2352.0,56.0
6734171.0,2352.0,2352.0,56.0
6734172.0,1886.0,1886.0,41.0
6734173.0,1886.0,1886.0,41.0
6734174.0,3476.0,3476.0,79.0
6734175.0,3476.0,3476.0,79.0
6734176.0,3675.0,3675.0,75.0
6734177.0,3528.0,3528.0,72.0
6734178.0,2400.0,2400.0,60.0
6734179.0,2394.0,2394.0,63.0
6734180.0,2496.0,2496.0,64.0
6734181.0,2496.0,2496.0,64.0
6734182.0,2480.0,2480.0,62.0
6734183.0,2480.0,2480.0,62.0
6734184.0,2352.0,2352.0,56.0
6734185.0,2352.0,2352.0,56.0
6734186.0,1845.0,1845.0,41.0
6734187.0,1886.0,1886.0,41.0
6734188.0,3476.0,3476.0,79.0
6734189.0,3476.0,3476.0,79.0
6734190.0,3675.0,3675.0,75.0
6734191.0,3528.0,3528.0,72.0
6734192.0,2400.0,2400.0,60.0
6734193.0,2394.0,2394.0,63.0
6734194.0,2496.0,2496.0,64.0
6734195.0,2496.0,2496.0,64.0
6734196.0,2480.0,2480.0,62.0
6734197.0,2480.0,2480.0,62.0
6734198.0,2352.0,2352.0,56.0
6734199.0,2352.0,2352.0,56.0
6734200.0,1886.0,1886.0,41.0
6734201.0,1886.0,1886.0,41.0
6734202.0,3476.0,3476.0,79.0
6734203.0,3476.0,3476.0,79.0
6734596.0,3569.0,3569.0,83.0
6734597.0,3569.0,3569.0,83.0
6734598.0,2142.0,2142.0,51.0
6734599.0,2160.0,2160.0,54.0
6734600.0,2496.0,2496.0,64.0
6734601.0,2496.0,2496.0,64.0
6734602.0,2480.0,2480.0,62.0
6734603.0,2480.0,2480.0,62.0
6734604.0,2352.0,2352.0,56.0
6734605.0,2352.0,2352.0,56.0
6734606.0,1886.0,1886.0,41.0
6734607.0,1927.0,1927.0,41.0
6734608.0,3397.0,3397.0,79.0
6734609.0,3397.0,3397.0,79.0
6734610.0,3569.0,3569.0,83.0
6734611.0,3569.0,3569.0,83.0
6734612.0,2091.0,2091.0,51.0
6734613.0,2214.0,2214.0,54.0
6734614.0,2496.0,2496.0,64.0
6734615.0,2496.0,2496.0,64.0
6734616.0,2480.0,2480.0,62.0
6734617.0,2480.0,2480.0,62.0
6734618.0,2352.0,2352.0,56.0
6734619.0,2352.0,2352.0,56.0
6734620.0,1886.0,1886.0,41.0
6734621.0,1927.0,1927.0,41.0
6734622.0,3397.0,3397.0,79.0
6734623.0,3397.0,3397.0,79.0
6734624.0,3569.0,3569.0,83.0
6734625.0,3569.0,3569.0,83.0
6734626.0,2142.0,2142.0,51.0
6734627.0,2160.0,2160.0,54.0
6734628.0,2496.0,2496.0,64.0
6734629.0,2496.0,2496.0,64.0
6734630.0,2480.0,2480.0,62.0
6734631.0,2480.0,2480.0,62.0
6734632.0,2352.0,2352.0,56.0
6734633.0,2352.0,2352.0,56.0
6734634.0,1886.0,1886.0,41.0
6734635.0,1927.0,1927.0,41.0
6734636.0,3318.0,3318.0,79.0
6734637.0,3397.0,3397.0,79.0
6734638.0,3569.0,3569.0,83.0
6734639.0,3569.0,3569.0,83.0
6734640.0,2142.0,2142.0,51.0
6734641.0,2214.0,2214.0,54.0
6734642.0,2496.0,2496.0,64.0
6734643.0,2496.0,2496.0,64.0
6734644.0,2480.0,2480.0,62.0
6734645.0,2480.0,2480.0,62.0
6734646.0,2352.0,2352.0,56.0
6734647.0,2352.0,2352.0,56.0
6734648.0,1886.0,1886.0,41.0
6734649.0,1886.0,1886.0,41.0
6734650.0,3397.0,3397.0,79.0
6734651.0,3318.0,3318.0,79.0
6734652.0,3569.0,3569.0,83.0
6734653.0,3569.0,3569.0,83.0
6734654.0,2091.0,2091.0,51.0
6734655.0,2214.0,2214.0,54.0
6734656.0,2496.0,2496.0,64.0
6734657.0,2496.0,2496.0,64.0
6734658.0,2480.0,2480.0,62.0
6734659.0,2480.0,2480.0,62.0
6734660.0,2352.0,2352.0,56.0
6734661.0,2352.0,2352.0,56.0
6734662.0,1886.0,1886.0,41.0
6734663.0,1927.0,1927.0,41.0
6734664.0,3397.0,3397.0,79.0
6734665.0,3397.0,3397.0,79.0
6734666.0,3569.0,3569.0,83.0
6734667.0,3569.0,3569.0,83.0
6734668.0,2142.0,2142.0,51.0
6734669.0,2214.0,2214.0,54.0
6734670.0,2496.0,2496.0,64.0
6734671.0,2496.0,2496.0,64.0
6734672.0,2480.0,2480.0,62.0
6734673.0,2480.0,2480.0,62.0
6734674.0,2352.0,2352.0,56.0
6734675.0,2352.0,2352.0,56.0
6734676.0,1886.0,1886.0,41.0
6734677.0,1927.0,1927.0,41.0
6734678.0,3397.0,3397.0,79.0
6734679.0,3397.0,3397.0,79.0
6734680.0,3569.0,3569.0,83.0
6734681.0,3569.0,3569.0,83.0
6734682.0,2142.0,2142.0,51.0
6734683.0,2214.0,2214.0,54.0
6734684.0,2496.0,2496.0,64.0
6734685.0,2496.0,2496.0,64.0
6734686.0,2480.0,2480.0,62.0
6734687.0,2480.0,2480.0,62.0
6734688.0,2352.0,2352.0,56.0
6734689.0,2352.0,2352.0,56.0
6734690.0,1886.0,1886.0,41.0
6734691.0,1927.0,1927.0,41.0
6734692.0,3318.0,3318.0,79.0
6734693.0,3397.0,3397.0,79.0
6734694.0,3569.0,3569.0,83.0
6734695.0,3569.0,3569.0,83.0
6734696.0,2142.0,2142.0,51.0
6734697.0,2214.0,2214.0,54.0
6734698.0,2496.0,2496.0,64.0
6734699.0,2496.0,2496.0,64.0
6734700.0,2480.0,2480.0,62.0
6734701.0,2480.0,2480.0,62.0
6734702.0,2352.0,2352.0,56.0
6734703.0,2352.0,2352.0,56.0
6734704.0,1886.0,1886.0,41.0
6734705.0,1927.0,1927.0,41.0
6734706.0,3397.0,3397.0,79.0
6734707.0,3397.0,3397.0,79.0
6734708.0,3569.0,3569.0,83.0
6734709.0,3569.0,3569.0,83.0
6734710.0,2142.0,2142.0,51.0
6734711.0,2214.0,2214.0,54.0
6734712.0,2496.0,2496.0,64.0
6734713.0,2496.0,2496.0,64.0
6734714.0,2480.0,2480.0,62.0
6734715.0,2480.0,2480.0,62.0
6734716.0,2296.0,2296.0,56.0
6734717.0,2352.0,2352.0,56.0
6734718.0,1886.0,1886.0,41.0
6734719.0,1927.0,1927.0,41.0
6734720.0,3397.0,3397.0,79.0
6734721.0,3397.0,3397.0,79.0
6734722.0,3486.0,3486.0,83.0
6734723.0,3569.0,3569.0,83.0
6734724.0,2091.0,2091.0,51.0
6734725.0,2214.0,2214.0,54.0
6734726.0,2432.0,2432.0,64.0
6734727.0,2432.0,2432.0,64.0
6734728.0,2480.0,2480.0,62.0
6734729.0,2418.0,2418.0,62.0
6734730.0,2408.0,2408.0,56.0
6734731.0,2352.0,2352.0,56.0
6734732.0,1886.0,1886.0,41.0
6734733.0,1927.0,1927.0,41.0
6734734.0,3397.0,3397.0,79.0
6734735.0,3397.0,3397.0,79.0
6734736.0,3486.0,3486.0,83.0
6734737.0,3569.0,3569.0,83.0
6734738.0,2091.0,2091.0,51.0
6734739.0,2214.0,2214.0,54.0
6734740.0,2368.0,2368.0,64.0
6734741.0,2560.0,2560.0,64.0
6734742.0,2418.0,2418.0,62.0
6734743.0,2542.0,2542.0,62.0
6734744.0,2296.0,2296.0,56.0
6734745.0,2352.0,2352.0,56.0
6734746.0,1886.0,1886.0,41.0
6734747.0,1886.0,1886.0,41.0
6734748.0,3397.0,3397.0,79.0
6734749.0,3397.0,3397.0,79.0
6734750.0,3569.0,3569.0,83.0
6734751.0,3403.0,3403.0,83.0
6734752.0,2142.0,2142.0,51.0
6734753.0,2214.0,2214.0,54.0
6734754.0,2432.0,2432.0,64.0
6734755.0,2496.0,2496.0,64.0
6734756.0,2418.0,2418.0,62.0
6734757.0,2480.0,2480.0,62.0
6734758.0,2352.0,2352.0,56.0
6734759.0,2352.0,2352.0,56.0
6734760.0,1886.0,1886.0,41.0
6734761.0,1927.0,1927.0,41.0
6734762.0,3397.0,3397.0,79.0
6734763.0,3397.0,3397.0,79.0
6734764.0,3569.0,3569.0,83.0
6734765.0,3569.0,3569.0,83.0
6734766.0,2142.0,2142.0,51.0
6734767.0,2214.0,2214.0,54.0
6734768.0,2368.0,2368.0,64.0
6734769.0,2496.0,2496.0,64.0
6734770.0,2418.0,2418.0,62.0
6734771.0,2480.0,2480.0,62.0
6734772.0,2352.0,2352.0,56.0
6734773.0,2352.0,2352.0,56.0
6734774.0,1886.0,1886.0,41.0
6734775.0,1886.0,1886.0,41.0
6734776.0,3397.0,3397.0,79.0
6734777.0,3397.0,3397.0,79.0
6734778.0,3569.0,3569.0,83.0
6734779.0,3569.0,3569.0,83.0
6734780.0,2142.0,2142.0,51.0
6734781.0,2214.0,2214.0,54.0
6734782.0,2432.0,2432.0,64.0
6734783.0,2496.0,2496.0,64.0
6734784.0,2418.0,2418.0,62.0
6734785.0,2480.0,2480.0,62.0
6734786.0,2352.0,2352.0,56.0
6734787.0,2296.0,2296.0,56.0
6734788.0,1886.0,1886.0,41.0
6734789.0,1927.0,1927.0,41.0
6734790.0,3397.0,3397.0,79.0
6734791.0,3397.0,3397.0,79.0
6734792.0,3569.0,3569.0,83.0
6734793.0,3569.0,3569.0,83.0
6734794.0,2142.0,2142.0,51.0
6734795.0,2160.0,2160.0,54.0
6734796.0,2432.0,2432.0,64.0
6734797.0,2496.0,2496.0,64.0
6734798.0,2418.0,2418.0,62.0
6734799.0,2480.0,2480.0,62.0
6734800.0,2352.0,2352.0,56.0
6734801.0,2352.0,2352.0,56.0
6734802.0,1886.0,1886.0,41.0
6734803.0,1886.0,1886.0,41.0
6734804.0,3318.0,3318.0,79.0
6734805.0,3397.0,3397.0,79.0
6734806.0,3569.0,3569.0,83.0
6734807.0,3569.0,3569.0,83.0
6734808.0,2142.0,2142.0,51.0
6734809.0,2214.0,2214.0,54.0
6734810.0,2432.0,2432.0,64.0
6734811.0,2432.0,2432.0,64.0
6734812.0,2418.0,2418.0,62.0
6734813.0,2480.0,2480.0,62.0
6734814.0,2352.0,2352.0,56.0
6734815.0,2352.0,2352.0,56.0
6734816.0,1845.0,1845.0,41.0
6734817.0,1886.0,1886.0,41.0
6734818.0,3318.0,3318.0,79.0
6734819.0,3318.0,3318.0,79.0
6734820.0,3569.0,3569.0,83.0
6734821.0,3569.0,3569.0,83.0
6734822.0,2142.0,2142.0,51.0
6734823.0,2214.0,2214.0,54.0
6734824.0,2432.0,2432.0,64.0
6734825.0,2496.0,2496.0,64.0
6734826.0,2418.0,2418.0,62.0
6734827.0,2480.0,2480.0,62.0
6734828.0,2352.0,2352.0,56.0
6734829.0,2352.0,2352.0,56.0
6734830.0,1886.0,1886.0,41.0
6734831.0,1927.0,1927.0,41.0
6734832.0,3318.0,3318.0,79.0
6734833.0,3397.0,3397.0,79.0
6734834.0,3569.0,3569.0,83.0
6734835.0,3569.0,3569.0,83.0
6734836.0,2142.0,2142.0,51.0
6734837.0,2214.0,2214.0,54.0
6734838.0,2368.0,2368.0,64.0
6734839.0,2496.0,2496.0,64.0
6734840.0,2418.0,2418.0,62.0
6734841.0,2480.0,2480.0,62.0
6734842.0,2352.0,2352.0,56.0
6734843.0,2352.0,2352.0,56.0
6734844.0,1845.0,1845.0,41.0
6734845.0,1886.0,1886.0,41.0
6734846.0,3318.0,3318.0,79.0
6734847.0,3318.0,3318.0,79.0
6734848.0,4134.0,4134.0,106.0
6734849.0,4134.0,4134.0,106.0
6734850.0,3672.0,3672.0,108.0
6734851.0,3672.0,3672.0,108.0
6734852.0,2730.0,2730.0,70.0
6734853.0,2730.0,2730.0,70.0
6734854.0,3120.0,3120.0,80.0
6734855.0,3120.0,3120.0,80.0
6734856.0,4100.0,4100.0,100.0
6734857.0,4100.0,4100.0,100.0
6734858.0,3922.0,3922.0,106.0
6734859.0,4134.0,4134.0,106.0
6734860.0,3564.0,3564.0,108.0
6734861.0,3564.0,3564.0,108.0
6734862.0,2660.0,2660.0,70.0
6734863.0,2660.0,2660.0,70.0
6734864.0,3120.0,3120.0,80.0
6734865.0,3120.0,3120.0,80.0
6734866.0,4100.0,4100.0,100.0
6734867.0,4100.0,4100.0,100.0
6734868.0,4134.0,4134.0,106.0
6734869.0,4134.0,4134.0,106.0
6734870.0,3564.0,3564.0,108.0
6734871.0,3564.0,3564.0,108.0
6734872.0,2660.0,2660.0,70.0
6734873.0,2660.0,2660.0,70.0
6734874.0,3120.0,3120.0,80.0
6734875.0,3120.0,3120.0,80.0
6734876.0,3900.0,3900.0,100.0
6734877.0,4100.0,4100.0,100.0
6734878.0,4134.0,4134.0,106.0
6734879.0,4134.0,4134.0,106.0
6734880.0,3564.0,3564.0,108.0
6734881.0,3564.0,3564.0,108.0
6734882.0,2660.0,2660.0,70.0
6734883.0,2660.0,2660.0,70.0
6734884.0,3040.0,3040.0,80.0
6734885.0,3120.0,3120.0,80.0
6734886.0,4100.0,4100.0,100.0
6734887.0,4100.0,4100.0,100.0
6734888.0,4134.0,4134.0,106.0
6734889.0,4134.0,4134.0,106.0
6734890.0,3672.0,3672.0,108.0
6734891.0,3672.0,3672.0,108.0
6734892.0,2660.0,2660.0,70.0
6734893.0,2660.0,2660.0,70.0
6734894.0,3120.0,3120.0,80.0
6734895.0,3120.0,3120.0,80.0
6734896.0,4100.0,4100.0,100.0
6734897.0,4100.0,4100.0,100.0
6734898.0,4134.0,4134.0,106.0
6734899.0,4134.0,4134.0,106.0
6734900.0,3672.0,3672.0,108.0
6734901.0,3672.0,3672.0,108.0
6734902.0,2660.0,2660.0,70.0
6734903.0,2660.0,2660.0,70.0
6734904.0,3120.0,3120.0,80.0
6734905.0,3120.0,3120.0,80.0
6734906.0,4100.0,4100.0,100.0
6734907.0,4100.0,4100.0,100.0
6734908.0,4134.0,4134.0,106.0
6734909.0,3922.0,3922.0,106.0
6734910.0,3672.0,3672.0,108.0
6734911.0,3672.0,3672.0,108.0
6734912.0,2660.0,2660.0,70.0
6734913.0,2660.0,2660.0,70.0
6734914.0,3120.0,3120.0,80.0
6734915.0,3120.0,3120.0,80.0
6734916.0,4100.0,4100.0,100.0
6734917.0,4100.0,4100.0,100.0
6734918.0,4134.0,4134.0,106.0
6734919.0,4134.0,4134.0,106.0
6734920.0,3672.0,3672.0,108.0
6734921.0,3672.0,3672.0,108.0
6734922.0,2660.0,2660.0,70.0
6734923.0,2660.0,2660.0,70.0
6734924.0,3120.0,3120.0,80.0
6734925.0,3120.0,3120.0,80.0
6734926.0,4100.0,4100.0,100.0
6734927.0,4100.0,4100.0,100.0
6734948.0,7526.0,7526.0,71.0
6734949.0,6868.0,6868.0,68.0
6734950.0,4370.0,4370.0,46.0
6734951.0,4558.0,4558.0,53.0
6734952.0,5076.0,5076.0,36.0
6734977.0,24776.0,17784.0,152.0
6734982.0,1750.0,1750.0,50.0
6734983.0,1750.0,1750.0,50.0
6734984.0,1715.0,1715.0,49.0
6734985.0,1850.0,1850.0,50.0
6734986.0,1850.0,1850.0,50.0
6734987.0,2100.0,2100.0,50.0
6734988.0,1938.0,1938.0,51.0
6734989.0,2345.0,2345.0,67.0
6734990.0,1400.0,1400.0,50.0
6734991.0,1450.0,1450.0,50.0
6734992.0,1421.0,1421.0,49.0
6734993.0,1500.0,1500.0,50.0
6734994.0,1500.0,1500.0,50.0
6734995.0,1700.0,1700.0,50.0
6734996.0,1824.0,1824.0,57.0
6734997.0,1734.0,1734.0,51.0
6734998.0,1632.0,1632.0,51.0
6734999.0,1876.0,1876.0,67.0
6735000.0,1400.0,1400.0,50.0
6735001.0,1450.0,1450.0,50.0
6735002.0,1421.0,1421.0,49.0
6735003.0,1550.0,1550.0,50.0
6735004.0,1500.0,1500.0,50.0
6735005.0,1700.0,1700.0,50.0
6735006.0,1824.0,1824.0,57.0
6735007.0,1530.0,1530.0,51.0
6735008.0,1581.0,1581.0,51.0
6735009.0,1876.0,1876.0,67.0
6735010.0,1450.0,1450.0,50.0
6735011.0,3175.0,3175.0,50.0
6735012.0,1568.0,1568.0,49.0
6735013.0,1550.0,1550.0,50.0
6735014.0,1550.0,1550.0,50.0
6735015.0,4144.5,4144.5,56.5
6735016.0,1767.0,1767.0,57.0
6735017.0,1734.0,1734.0,51.0
6735018.0,1938.0,1938.0,51.0
6735019.0,2278.0,2278.0,67.0
6735020.0,1900.0,1900.0,50.0
6735021.0,1950.0,1950.0,50.0
6735022.0,2107.0,2107.0,49.0
6735023.0,2100.0,2100.0,50.0
6735024.0,5601.5,5601.5,60.5
6735025.0,2520.0,2520.0,56.0
6735026.0,3877.5,3877.5,55.0
6735027.0,3071.0,3071.0,83.0
6735029.0,2482.0,2482.0,73.0
6735030.0,1734.0,1734.0,51.0
6735031.0,1734.0,1734.0,51.0
6735032.0,2376.0,2376.0,72.0
6735033.0,2117.0,2117.0,73.0
6735034.0,1428.0,1428.0,51.0
6735035.0,1428.0,1428.0,51.0
6735036.0,1944.0,1944.0,72.0
6735037.0,2701.0,2701.0,73.0
6735038.0,1581.0,1581.0,51.0
6735039.0,1581.0,1581.0,51.0
6735040.0,2376.0,2376.0,72.0
6735041.0,3010.0,3010.0,86.0
6735042.0,3078.0,3078.0,81.0
6735043.0,6477.0,6477.0,51.0
6735055.0,4272.0,4272.0,48.0
6735056.0,4248.0,4248.0,59.0
6735057.0,4850.0,4850.0,97.0
6735058.0,5041.0,5041.0,71.0
6735059.0,4028.0,4028.0,53.0
6735060.0,3976.0,3976.0,71.0
6735061.0,3780.0,3780.0,54.0
6735062.0,4071.0,4071.0,69.0
6735063.0,4047.0,4047.0,71.0
6735064.0,3942.0,3942.0,54.0
6735065.0,4485.0,4485.0,69.0
6735066.0,4615.0,4615.0,71.0
6735067.0,4266.0,4266.0,54.0
6735068.0,4850.0,4850.0,97.0
6735071.0,12376.0,7280.0,52.0
6735074.0,1664.0,1664.0,52.0
6735075.0,1612.0,1612.0,52.0
6735076.0,2112.0,2112.0,64.0
6735077.0,2112.0,2112.0,64.0
6735078.0,3564.0,3564.0,99.0
6735079.0,3395.0,3395.0,97.0
6735080.0,2356.0,2356.0,62.0
6735081.0,1716.0,1716.0,52.0
6735082.0,1664.0,1664.0,52.0
6735083.0,1716.0,1716.0,52.0
6735084.0,2816.0,2816.0,88.0
6735085.0,2992.0,2992.0,88.0
6735086.0,2449.0,2449.0,79.0
6735087.0,1830.0,1830.0,61.0
6735088.0,1740.0,1740.0,60.0
6735089.0,3710.0,3710.0,106.0
6735090.0,1716.0,1716.0,52.0
6735091.0,1664.0,1664.0,52.0
6735092.0,1716.0,1716.0,52.0
6735093.0,2816.0,2816.0,88.0
6735094.0,2992.0,2992.0,88.0
6735095.0,2449.0,2449.0,79.0
6735096.0,1769.0,1769.0,61.0
6735097.0,1450.0,1450.0,50.0
6735098.0,3180.0,3180.0,106.0
6735099.0,1716.0,1716.0,52.0
6735100.0,1664.0,1664.0,52.0
6735101.0,1664.0,1664.0,52.0
6735102.0,2728.0,2728.0,88.0
6735103.0,2992.0,2992.0,88.0
6735104.0,2449.0,2449.0,79.0
6735105.0,1769.0,1769.0,61.0
6735106.0,1600.0,1600.0,50.0
6735107.0,3710.0,3710.0,106.0
6735108.0,2838.0,2838.0,86.0
6735109.0,1664.0,1664.0,52.0
6735110.0,1664.0,1664.0,52.0
6735111.0,2728.0,2728.0,88.0
6735112.0,2904.0,2904.0,88.0
6735113.0,2449.0,2449.0,79.0
6735114.0,2964.0,2964.0,78.0
6735115.0,1924.0,1924.0,52.0
6735116.0,1924.0,1924.0,52.0
6735117.0,4900.0,4900.0,140.0
6735118.0,4768.0,4768.0,149.0
6735119.0,3002.0,3002.0,79.0
6735121.0,2014.0,2014.0,53.0
6735122.0,4080.0,4080.0,102.0
6735123.0,2142.0,2142.0,63.0
6735124.0,2660.0,2660.0,70.0
6735125.0,2464.0,2464.0,77.0
6735126.0,2730.0,2730.0,70.0
6735127.0,3638.0,3638.0,107.0
6735128.0,1581.0,1581.0,51.0
6735129.0,2142.0,2142.0,51.0
6735130.0,1944.0,1944.0,54.0
6735131.0,2079.0,2079.0,63.0
6735132.0,1890.0,1890.0,54.0
6735133.0,2387.0,2387.0,77.0
6735134.0,2450.0,2450.0,70.0
6735135.0,3210.0,3210.0,107.0
6735136.0,1581.0,1581.0,51.0
6735137.0,2091.0,2091.0,51.0
6735138.0,1890.0,1890.0,54.0
6735139.0,2079.0,2079.0,63.0
6735140.0,1890.0,1890.0,54.0
6735141.0,2387.0,2387.0,77.0
6735142.0,2450.0,2450.0,70.0
6735143.0,3852.0,3852.0,107.0
6735144.0,1785.0,1785.0,51.0
6735145.0,2193.0,2193.0,51.0
6735146.0,3234.0,3234.0,77.0
6735147.0,2016.0,2016.0,63.0
6735148.0,3234.0,3234.0,77.0
6735149.0,2387.0,2387.0,77.0
6735150.0,3680.0,3680.0,92.0
6735151.0,4290.0,4290.0,110.0
6735152.0,4725.0,4725.0,135.0
6735154.0,2356.0,2356.0,76.0
6735155.0,2760.0,2760.0,69.0
6735156.0,2457.0,2457.0,63.0
6735157.0,2760.0,2760.0,69.0
6735158.0,2816.0,2816.0,64.0
6735159.0,2150.0,2150.0,50.0
6735160.0,2553.0,2553.0,69.0
6735161.0,2691.0,2691.0,69.0
6735162.0,2356.0,2356.0,76.0
6735163.0,2380.0,2380.0,70.0
6735164.0,2079.0,2079.0,63.0
6735165.0,1925.0,1925.0,55.0
6735166.0,2420.0,2420.0,55.0
6735167.0,2470.0,2470.0,65.0
6735168.0,1900.0,1900.0,50.0
6735169.0,2139.0,2139.0,69.0
6735170.0,2059.0,2059.0,71.0
6735171.0,2356.0,2356.0,76.0
6735172.0,5114.5,5114.5,70.0
6735173.0,2079.0,2079.0,63.0
6735174.0,1870.0,1870.0,55.0
6735175.0,1870.0,1870.0,55.0
6735176.0,2340.0,2340.0,65.0
6735177.0,1600.0,1600.0,50.0
6735178.0,2346.0,2346.0,69.0
6735179.0,2130.0,2130.0,71.0
6735180.0,2356.0,2356.0,76.0
6735181.0,3150.0,3150.0,90.0
6735182.0,2079.0,2079.0,63.0
6735183.0,2886.0,2886.0,78.0
6735184.0,2886.0,2886.0,78.0
6735185.0,2624.0,2624.0,64.0
6735186.0,1950.0,1950.0,50.0
6735187.0,2590.0,2590.0,70.0
6735188.0,2627.0,2627.0,71.0
6735189.0,4061.0,4061.0,131.0
6735190.0,2394.0,2394.0,63.0
6735207.0,4588.0,4588.0,37.0
6735209.0,8905.0,8905.0,65.0
6735210.0,7345.0,7345.0,65.0
6735211.0,7259.0,7259.0,61.0
6735212.0,6650.0,6650.0,70.0
6735213.0,7400.0,7400.0,100.0
6735216.0,17171.0,9702.0,77.0
6735222.0,4400.0,4400.0,88.0
6735223.0,3213.0,3213.0,63.0
6735224.0,4160.0,4160.0,80.0
6735225.0,4450.0,4450.0,89.0
6735226.0,4183.0,4183.0,89.0
6735227.0,3008.0,3008.0,64.0
6735228.0,4094.0,4094.0,89.0
6735229.0,4050.0,4050.0,90.0
6735230.0,4005.0,4005.0,89.0
6735231.0,3456.0,3456.0,64.0
6735232.0,4628.0,4628.0,89.0
6735233.0,4770.0,4770.0,90.0
6735234.0,4272.0,4272.0,89.0
